case_id,name,description,ruling
2023AP002020---OA_Wisconsin_2025/07/08_218,"REBECCA GRASSL BRADLEY, J.","Dissented, argued that the majority's decision takes power from elected representatives and gives it to the executive branch, undermining the nondelegation principle and the People's sovereignty by allowing administrative rules to have the force of law without proper legislative process.",dissent
24AP729-OA_Wisconsin_2025/04/18_235,JILL J. KAROFSKY,"Concurred, argued that the governor's partial vetoes were constitutional under Article V, Sections 10(1)(b) and (c) as they satisfied the four deletion veto principles and did not fall under the write-in veto principle.",concur
24AP729-OA_Wisconsin_2025/04/18_235,ANN WALSH BRADLEY,Concurred with the majority opinion.,concur
24AP729-OA_Wisconsin_2025/04/18_235,REBECCA FRANK DALLET,"Concurred, argued that the petitioners' substantive-part analysis for § 10(1)(b) should be rejected because it is incompatible with long-standing case law, and that the court's precedent allows for a partial veto to change the policy of the original bill as long as it results in a complete and workable law.",concur
24AP729-OA_Wisconsin_2025/04/18_235,"PROTASIEWICZ, JJ.",Concurred with the majority opinion.,concur
24AP729-OA_Wisconsin_2025/04/18_235,BRIAN HAGEDORN,"Dissented, argued that the governor's partial vetoes constituted 'unilateral gubernatorial lawmaking' by creating new law not passed by the legislature, thereby exceeding the constitutional power of a veto which is one of negation, not creation.",dissent
24AP729-OA_Wisconsin_2025/04/18_235,"ANNETTE KINGSLAND ZIEGLER, C.J.",Dissented with majority opinion.,dissent
24AP729-OA_Wisconsin_2025/04/18_235,REBECCA GRASSL BRADLEY,Dissented with majority opinion.,dissent
2024AP000232_Wisconsin_2025/02/18_287,JILL J. KAROFSKY,"Concurred, argued that Brown lacked standing because he did not suffer a personal injury to a legally recognized interest as a result of WEC's decision.",concur
2024AP000232_Wisconsin_2025/02/18_287,ANN WALSH BRADLEY,Concurred with majority opinion.,concur
2024AP000232_Wisconsin_2025/02/18_287,DALLET,Concurred with majority opinion.,concur
2024AP000232_Wisconsin_2025/02/18_287,PROTASIEWICZ,Concurred with majority opinion.,concur
2024AP000232_Wisconsin_2025/02/18_287,ANNETTE KINGSLAND ZIEGLER,"Dissented, argued that Brown has standing because he has a legal right to have local election officials comply with the law, and the alleged failure of the Racine County Clerk harmed that right.",dissent
2024AP000232_Wisconsin_2025/02/18_287,REBECCA GRASSL BRADLEY,"Dissented, argued that the majority misinterprets the term ""aggrieved"" and unlawfully strips Brown of standing, thereby gutting voters' right to access courts in election law matters.",dissent
2024AP000232_Wisconsin_2025/02/18_287,BRIAN HAGEDORN,"Dissented, argued that the majority denies the existence of the legal right conferred to voters to have local election officials comply with election laws.",dissent
2020AP1876-CR_Wisconsin_2024/03/18_336,"ZIEGLER, C.J.","Concurred, argued that the prosecutor's comments describing the State's evidence as ""uncontroverted"" were not intended to comment on the defendant's silence and therefore did not violate his Fifth Amendment rights.",concur
2020AP1876-CR_Wisconsin_2024/03/18_336,"ROGGENSACK, J.",Concurred with majority opinion.,concur
2020AP1876-CR_Wisconsin_2024/03/18_336,"REBECCA GRASSL BRADLEY, J.",Concurred with majority opinion and Hagedorn's concurrence.,concur
2020AP1876-CR_Wisconsin_2024/03/18_336,"HAGEDORN, J.","Concurred, argued that the majority opinion correctly applied U.S. Supreme Court precedent and that the original meaning and historical record of the Fifth Amendment support not extending Griffin further to cover the prosecutor's comments.",concur
2020AP1876-CR_Wisconsin_2024/03/18_336,"KAROFSKY, J.",Concurred with majority opinion.,concur
2020AP1876-CR_Wisconsin_2024/03/18_336,"DALLET, J.","Dissented, argued that the prosecutor's repeated characterization of the victim's testimony as ""uncontroverted"" violated the defendant's Fifth Amendment rights because only the defendant could have controverted that evidence.",dissent
2020AP1876-CR_Wisconsin_2024/03/18_336,"ANN WALSH BRADLEY, J.",Dissented with Dallet's opinion.,dissent
2024AP164_Wisconsin_2024/07/05_384,"ANN WALSH BRADLEY, J.","Concurred, argued that Wis. Stat. § 6.87(4)(b)1. allows the use of ballot drop boxes and the previous ruling in Teigen was unsound in principle and should be overruled.",concur
2024AP164_Wisconsin_2024/07/05_384,"DALLET, J.",Concurred with majority opinion.,concur
2024AP164_Wisconsin_2024/07/05_384,"KAROFSKY, J.",Concurred with majority opinion.,concur
2024AP164_Wisconsin_2024/07/05_384,"PROTASIEWICZ, J.",Concurred with majority opinion.,concur
2024AP164_Wisconsin_2024/07/05_384,"REBECCA GRASSL BRADLEY, J.","Dissented, argued that the majority's decision forsakes the rule of law by overturning Teigen, which correctly held that ballot drop boxes are illegal under Wisconsin statutes, and that the majority is indulging its policy preferences.",dissent
2024AP164_Wisconsin_2024/07/05_384,"ZIEGLER, C.J.",Dissented with majority opinion.,dissent
2024AP164_Wisconsin_2024/07/05_384,"HAGEDORN, J.",Dissented with majority opinion.,dissent
2020AP2007_Wisconsin_2024/03/14_420,"ANN WALSH BRADLEY, J.","Concurred, argued that both motivations and activities must be considered to determine if an organization is primarily religious, finding the petitioners' activities secular and the denial of exemption constitutional.",concur
2020AP2007_Wisconsin_2024/03/14_420,"DALLET, J.",Concurred with majority opinion.,concur
2020AP2007_Wisconsin_2024/03/14_420,"KAROFSKY, J.",Concurred with majority opinion.,concur
2020AP2007_Wisconsin_2024/03/14_420,"PROTASIEWICZ, J.",Concurred with majority opinion.,concur
2020AP2007_Wisconsin_2024/03/14_420,"REBECCA GRASSL BRADLEY, J.","Dissented, argued that the majority misinterprets the statute by focusing on the nature of activities, leading to unconstitutional religious discrimination and government entanglement.",dissent
2020AP2007_Wisconsin_2024/03/14_420,"ZIEGLER, C.J.","Dissented, argued that the majority's statutory interpretation is incorrect and leads to constitutional violations.",dissent
2020AP2007_Wisconsin_2024/03/14_420,"HAGEDORN, J.","Dissented, argued that the statute should be interpreted as in Justice Rebecca Grassl Bradley's dissent and criticized the majority's reliance on the remedial statute canon.",dissent
2022AP1233_Wisconsin_2023/06/29_506,REBECCA GRASSL BRADLEY,"Concurred, arguing that the court should have also addressed the Uniformity Clause claim, as the Transportation Utility Fee (TUF) violates it by not basing taxation on property value.",concur
2022AP1233_Wisconsin_2023/06/29_506,PATIENCE DRAKE ROGGENSACK,"Concurred, arguing that the court should have also addressed the Uniformity Clause claim, as the Transportation Utility Fee (TUF) violates it by not basing taxation on property value.",concur
2023-AP-001399_Wisconsin_2023/12/22_509,"KAROFSKY, J.","Concurred, delivering the majority opinion, holding that legislative districts must be physically contiguous and enjoining the use of current maps, while rejecting respondents' defenses and declining to order special elections.",concur
2023-AP-001399_Wisconsin_2023/12/22_509,"ANN WALSH BRADLEY, J.","Concurred, agreeing that legislative districts must be physically contiguous and that current maps violate the constitution.",concur
2023-AP-001399_Wisconsin_2023/12/22_509,"DALLET, J.","Concurred, agreeing that legislative districts must be physically contiguous and that current maps violate the constitution.",concur
2023-AP-001399_Wisconsin_2023/12/22_509,"PROTASIEWICZ, J.","Concurred, agreeing that legislative districts must be physically contiguous and that current maps violate the constitution.",concur
2023-AP-001399_Wisconsin_2023/12/22_509,"ZIEGLER, C.J.","Dissented, arguing that the majority's decision is judicial activism, disregards stare decisis, and improperly reopens settled redistricting issues based on a change in court composition.",dissent
2023-AP-001399_Wisconsin_2023/12/22_509,"REBECCA GRASSL BRADLEY, J.","Dissented, arguing that the majority's decision is a political power grab, misrepresents legal precedent on contiguity, and improperly overrides the legislative role in redistricting.",dissent
2023-AP-001399_Wisconsin_2023/12/22_509,"HAGEDORN, J.","Dissented, arguing that the court is engaging in political power redistribution, abandoning prior principles of finality and stare decisis, and that the case should have been dismissed.",dissent
2022AP91_Wisconsin_2022/07/08_512,"REBECCA GRASSL BRADLEY, J.","Concurred, argued that WEC's authorization of ballot drop boxes was unlawful, that absentee ballots must be personally delivered by the voter or mailed by the elector, and that WEC's guidance documents should be treated as administrative rules requiring proper promulgation.",concur
2022AP91_Wisconsin_2022/07/08_512,"ANNETTE KINGSLAND ZIEGLER, C.J.",Concurred with majority opinion.,concur
2022AP91_Wisconsin_2022/07/08_512,"PATIENCE DRAKE ROGGENSACK, J.","Concurred, argued that the elector must personally mail the absentee ballot to the municipal clerk and that agents are not permitted to mail absentee ballots on behalf of a voter.",concur
2022AP91_Wisconsin_2022/07/08_512,"BRIAN HAGEDORN, J.","Concurred, argued that unstaffed drop boxes for absentee ballot return are not permitted and that personal delivery requires a person-to-person exchange with the clerk or authorized representative.",concur
2022AP91_Wisconsin_2022/07/08_512,"ANN WALSH BRADLEY, J.","Dissented, argued that the majority's decision creates an unnecessary barrier to voting, misinterprets statutes regarding drop boxes and agent delivery, and undermines democratic norms by sowing distrust in elections.",dissent
2022AP91_Wisconsin_2022/07/08_512,"REBECCA FRANK DALLET, J.",Dissented with majority opinion.,dissent
2022AP91_Wisconsin_2022/07/08_512,"JILL J. KAROFSKY, J.",Dissented with majority opinion.,dissent
2021AP1450-OA_Wisconsin_2024/03/01_526,JANET C. PROTASIEWICZ,Did not participate in the decision.,other
2021AP1450-OA_Wisconsin_2024/03/01_526,REBECCA GRASSL BRADLEY,"Concurred, argued that the court's new majority has shown a willingness to rebalance political power by overturning previous decisions, and while this motion is rightfully denied, the court's actions damage its independence and integrity by advancing a partisan agenda.",concur
2021AP1450-OA_Wisconsin_2024/03/01_526,ANNETTE KINGSLAND ZIEGLER,Concurred with Justice Bradley's opinion.,concur
2019AP664-CR_Wisconsin_2023/05/16_564,"REBECCA FRANK DALLET, J.","Concurred, arguing that Shiffra was unsound in principle due to misinterpreting federal precedent, unworkable in practice, and detrimental to coherence in the law due to undermining victim's rights and the therapist-patient relationship.",concur
2019AP664-CR_Wisconsin_2023/05/16_564,"ROGGENSACK, J.",Concurred with majority opinion.,concur
2019AP664-CR_Wisconsin_2023/05/16_564,"HAGEDORN, J.",Concurred with majority opinion.,concur
2019AP664-CR_Wisconsin_2023/05/16_564,"JILL J. KAROFSKY, J.","Concurred, arguing that Shiffra was unworkable in practice and detrimental to coherence, forcing sexual assault victims into an untenable dilemma between disclosing private mental health records or being barred from testifying.",concur
2019AP664-CR_Wisconsin_2023/05/16_564,"REBECCA GRASSL BRADLEY, J.","Concurred, arguing that Shiffra was objectively wrong in misinterpreting federal due process and the state action doctrine, which alone provides sufficient reason to overrule it, and criticized the majority's use of public policy.",concur
2019AP664-CR_Wisconsin_2023/05/16_564,"ANN WALSH BRADLEY, J.","Dissented, arguing that Shiffra provided a workable, decades-old procedure that balanced defendant and victim rights, and that the majority wrongly discounted stare decisis and misapplied its factors, leaving nothing in its place.",dissent
2019AP664-CR_Wisconsin_2023/05/16_564,"ZIEGLER, C.J.",Dissented with majority opinion.,dissent
2020AP2003_Wisconsin_2023/05/16_605,"BRIAN HAGEDORN, J.","Concurred, argued that Marsy's Law was validly ratified because the ballot question was not fundamentally counterfactual and the amendment had a single general purpose, and that the ""every essential"" test is not a constitutional requirement.",concur
2020AP2003_Wisconsin_2023/05/16_605,"REBECCA GRASSL BRADLEY, J.","Concurred, argued that the judicial power does not extend to political questions and that the court correctly refused to entertain them.",concur
2020AP2003_Wisconsin_2023/05/16_605,"ANNETTE KINGSLAND ZIEGLER, C.J.",Concurred with majority opinion.,concur
2020AP2003_Wisconsin_2023/05/16_605,"PATIENCE DRAKE ROGGENSACK, J.",Concurred with majority opinion.,concur
2020AP2003_Wisconsin_2023/05/16_605,"REBECCA FRANK DALLET, J.","Concurred, agreed Marsy's Law was validly adopted but argued the majority's originalist approach was too narrow and that a ballot description must accurately summarize significant changes.",concur
2020AP2003_Wisconsin_2023/05/16_605,"JILL J. KAROFSKY, J.",Concurred with majority opinion.,concur
2020AP2003_Wisconsin_2023/05/16_605,"ANN WALSH BRADLEY, J.","Dissented, argued that the ballot question failed to convey ""every essential"" of the amendment by not mentioning the diminution of criminal defendants' rights, thus misleading voters and undermining democracy.",dissent
"2021AP1343,-2021AP1382_Wisconsin_2023/05/02_618",BRIAN HAGEDORN,"Concurred, argued that the motion for reconsideration did not meet the court's standards and defended his 'text-and-history' approach to nondelegation challenges.",concur
"2021AP1343,-2021AP1382_Wisconsin_2023/05/02_618",REBECCA GRASSL BRADLEY,"Dissented, argued that the majority's decision allowed unelected bureaucrats to exercise legislative power, thereby creating a 'fourth branch of government' and misinterpreting historical statutes.",dissent
"2021AP1343,-2021AP1382_Wisconsin_2023/05/02_618",ANNETTE KINGSLAND ZIEGLER,"Dissented, concurred with Justice Bradley's dissenting opinion.",dissent
"2021AP1343,-2021AP1382_Wisconsin_2023/05/02_618",PATIENCE DRAKE ROGGENSACK,"Dissented, concurred with Justice Bradley's dissenting opinion.",dissent
2019AP2184-CR_Wisconsin_2022/11/23_708,"ANNETTE KINGSLAND ZIEGLER, C.J.","Concurred, argued that the affidavit satisfied the constitutional oath or affirmation requirement because the officer was impressed with the duty to tell the truth, prioritizing substance over form.",concur
2019AP2184-CR_Wisconsin_2022/11/23_708,ROGGENSACK,Concurred with majority opinion.,concur
2019AP2184-CR_Wisconsin_2022/11/23_708,REBECCA GRASSL BRADLEY,Concurred with majority opinion.,concur
2019AP2184-CR_Wisconsin_2022/11/23_708,"BRIAN HAGEDORN, J.","Concurred, argued that the Fourth Amendment oath requirement was met as the affiant knowingly made a true statement under circumstances that impressed upon him the obligation to tell the truth, despite some sloppiness.",concur
2019AP2184-CR_Wisconsin_2022/11/23_708,JILL J. KAROFSKY,Concurred with majority opinion and Justice Hagedorn's concurrence.,concur
2019AP2184-CR_Wisconsin_2022/11/23_708,"ANN WALSH BRADLEY, J.","Dissented, argued that the oath or affirmation requirement is a constitutional imperative requiring an actual act of swearing before a judicial officer, which was not fulfilled, rendering the warrant invalid.",dissent
2019AP2184-CR_Wisconsin_2022/11/23_708,REBECCA FRANK DALLET,Dissented with majority opinion.,dissent
2020AP1032_Wisconsin_2022/07/08_793,"HAGEDORN, J.","Concurred, argued that the circuit court did not erroneously exercise its discretion by requiring disclosure of the parents' identities to opposing attorneys while allowing their names to remain sealed from the public and the district, and that the request for injunctive relief on the underlying policy was moot or not properly before the court.",concur
2020AP1032_Wisconsin_2022/07/08_793,ANN WALSH BRADLEY,Concurred with majority opinion.,concur
2020AP1032_Wisconsin_2022/07/08_793,DALLET,Concurred with majority opinion.,concur
2020AP1032_Wisconsin_2022/07/08_793,"KAROFSKY, J.",Concurred with majority opinion.,concur
2020AP1032_Wisconsin_2022/07/08_793,"ROGGENSACK, J.","Dissented, argued that the majority abdicated its responsibility by not addressing the critical constitutional issue of parental rights to raise their children and by failing to grant a temporary injunction against the school district's gender identity policy, and that the circuit court erred in not permitting full anonymity.",dissent
2020AP1032_Wisconsin_2022/07/08_793,"ZIEGLER, C.J.",Dissented with dissenting opinion.,dissent
2020AP1032_Wisconsin_2022/07/08_793,"REBECCA GRASSL BRADLEY, J.",Dissented with dissenting opinion.,dissent
2021AP1673_Wisconsin_2022/06/29_801,"ANNETTE KINGSLAND ZIEGLER, C.J.","Concurred, argued that Prehn lawfully retains his position as a holdover because his term's expiration did not create a vacancy under Wis.Stat. § 17.03, and he can only be removed for cause.",concur
2021AP1673_Wisconsin_2022/06/29_801,"ROGGENSACK, J.",Concurred with majority opinion.,concur
2021AP1673_Wisconsin_2022/06/29_801,"REBECCA GRASSL BRADLEY, J.",Concurred with majority opinion.,concur
2021AP1673_Wisconsin_2022/06/29_801,"HAGEDORN, J.",Concurred with majority opinion.,concur
2021AP1673_Wisconsin_2022/06/29_801,"REBECCA FRANK DALLET, J.","Dissented, argued that Prehn's office became vacant upon his term's expiration, and he should not be able to hold office indefinitely or be protected by for-cause removal after his term expired, which threatens separation of powers.",dissent
2021AP1673_Wisconsin_2022/06/29_801,"ANN WALSH BRADLEY, J.",Dissented with Justice Dallet's opinion.,dissent
2021AP1673_Wisconsin_2022/06/29_801,"KAROFSKY, J.",Dissented with Justice Dallet's opinion.,dissent
"2020AP1419-OA,-2020AP1420-OA,-2020AP1446-OA_Wisconsin_2021/06/11_985",REBECCA GRASSL BRADLEY,"Concurred, argued that local health officers lacked statutory authority to close schools and that the order unconstitutionally infringed upon the fundamental right to free exercise of religion.",concur
"2020AP1419-OA,-2020AP1420-OA,-2020AP1446-OA_Wisconsin_2021/06/11_985","ZIEGLER, C.J.",Concurred with majority opinion.,concur
"2020AP1419-OA,-2020AP1420-OA,-2020AP1446-OA_Wisconsin_2021/06/11_985","ROGGENSACK, J.",Concurred with majority opinion.,concur
"2020AP1419-OA,-2020AP1420-OA,-2020AP1446-OA_Wisconsin_2021/06/11_985","HAGEDORN, J.","Concurred, argued that the decision correctly interprets statutes and applies precedent on religious liberty, but disagreed with the majority's assertion that addressing important constitutional questions is mandatory even when a case can be resolved on other grounds.",concur
"2020AP1419-OA,-2020AP1420-OA,-2020AP1446-OA_Wisconsin_2021/06/11_985","DALLET, J.","Dissented, argued that the local health officer had statutory authority to close schools and that the majority's constitutional analysis was unnecessary and flawed.",dissent
"2020AP1419-OA,-2020AP1420-OA,-2020AP1446-OA_Wisconsin_2021/06/11_985",ANN WALSH BRADLEY,Dissented with majority opinion.,dissent
"2020AP1419-OA,-2020AP1420-OA,-2020AP1446-OA_Wisconsin_2021/06/11_985","KAROFSKY, J.",Dissented with majority opinion.,dissent
2019AP447-CR_Wisconsin_2021/06/04_1010,Patience Drake Roggensack,"Concurred, argued that VanBeek was not seized when Oetzel initially took her license to his squad car, but was unlawfully seized when Oetzel returned to her vehicle, retained her license, and continued questioning to hold her until the K9 unit arrived without reasonable suspicion.",concur
2019AP447-CR_Wisconsin_2021/06/04_1010,Rebecca Frank Dallet,"Concurred, argued that VanBeek was unlawfully seized earlier in the encounter, specifically when Oetzel took her driver's license back to the squad car for a records check, as a reasonable person would not feel free to leave at that point.",concur
2019AP447-CR_Wisconsin_2021/06/04_1010,Ann Walsh Bradley,Concurred with the majority opinion and joined Justice Dallet's concurring opinion.,concur
2019AP447-CR_Wisconsin_2021/06/04_1010,Jill J. Karofsky,Concurred with the majority opinion and joined Justice Dallet's concurring opinion.,concur
2019AP447-CR_Wisconsin_2021/06/04_1010,Annette Kingsland Ziegler,"Dissented, argued that VanBeek was not seized at any point, as she was free to ask for her driver's license back and end the interaction, making the entire encounter consensual.",dissent
2019AP447-CR_Wisconsin_2021/06/04_1010,Rebecca Grassl Bradley,Dissented with the majority opinion.,dissent
2019AP447-CR_Wisconsin_2021/06/04_1010,Brian K. Hagedorn,Dissented with the majority opinion.,dissent
2018AP858-CR_Wisconsin_2021/01/29_1078,"BRIAN HAGEDORN, J.","Concurred, argued that Halverson was not ""in custody"" for Miranda purposes under the totality of circumstances, and rejected adopting a per se rule for incarcerated individuals under the Wisconsin Constitution.",concur
2018AP858-CR_Wisconsin_2021/01/29_1078,"REBECCA GRASSL BRADLEY, J.","Concurred, argued that State v. Knapp II should be overturned because its interpretation of the Wisconsin Constitution's self-incrimination clause lacked textual or historical basis and improperly expanded protections beyond federal law.",concur
2018AP858-CR_Wisconsin_2021/01/29_1078,ANNETTE KINGSLAND ZIEGLER,Concurred with Justice Rebecca Grassl Bradley's opinion.,concur
2018AP858-CR_Wisconsin_2021/01/29_1078,"REBECCA FRANK DALLET, J.","Concurred, argued that the Wisconsin Constitution was intended to provide greater protections for individual liberties than the federal constitution, and that Knapp II correctly upheld these protections against overbearing law enforcement practices.",concur
2018AP858-CR_Wisconsin_2021/01/29_1078,ANN WALSH BRADLEY,Concurred with Justice Rebecca Frank Dallet's opinion.,concur
2018AP858-CR_Wisconsin_2021/01/29_1078,JILL J. KAROFSKY,Concurred with Justice Rebecca Frank Dallet's opinion.,concur
