case_id,name,description,ruling
A22-1840_Minnesota_2024/10/23_278,"Moore, III, J.","Dissented, argued that the right to counsel in civil commitment cases is non-waivable, citing concerns about practical effects, potential constitutional issues, and legislative intent.",dissent
A22-1840_Minnesota_2024/10/23_278,"Hennesy, J.",Took no part in the consideration or decision of this case.,other
A22-1840_Minnesota_2024/10/23_278,"Gaïtas, J.",Took no part in the consideration or decision of this case.,other
A24-1022_Minnesota_2024/10/16_286,FRANCIS J. CONNOLLY,"Concurred, arguing that a suspended law license renders a person not ""learned in the law"" and thus constitutionally ineligible to serve as a supreme court justice, based on controlling precedent.",concur
A24-1022_Minnesota_2024/10/16_286,LESLIE E. BEIERS,Concurred with majority opinion.,concur
A24-1022_Minnesota_2024/10/16_286,JOHN H. GUTHMANN,Concurred with majority opinion.,concur
A24-1022_Minnesota_2024/10/16_286,TIMOTHY J. MCMANUS,Concurred with majority opinion.,concur
A24-1022_Minnesota_2024/10/16_286,LAURIE J. MILLER,Concurred with majority opinion.,concur
A23-1780_Minnesota_2024/07/24_326,"HUDSON, CHIEF JUSTICE","Concurred, argued that the recall petition failed to allege malfeasance because Jacobs' alleged conduct did not violate a substantive legal standard and she was not acting in her official capacity.",concur
A23-1780_Minnesota_2024/07/24_326,"HENNESY, J.","Recused, not having been a member of the court at the time of submission, took no part in the consideration or decision of this case.",other
A23-0620_Minnesota_2024/05/30_327,Anne K. McKeig,Concurred with majority opinion.,concur
A23-0620_Minnesota_2024/05/30_327,"PROCACCINI, J.",Took no part in the consideration or decision of this case.,other
87613_Minnesota_2024/05/13_372,"CADISH, C.J.","Concurred, argued that the Stadium Referendum was invalid because it violated the Nevada Constitution's full-text requirement and contained a legally inadequate and misleading description of effect.",concur
87613_Minnesota_2024/05/13_372,"STIGLICH, J.",Concurred with majority opinion.,concur
87613_Minnesota_2024/05/13_372,"HERNDON, J.",Concurred with majority opinion.,concur
87613_Minnesota_2024/05/13_372,"PARRAGUIRRE, J.",Concurred with majority opinion.,concur
87613_Minnesota_2024/05/13_372,"BELL, J.",Concurred with majority opinion.,concur
87613_Minnesota_2024/05/13_372,"PICKERING, J.","Dissented, argued that the Stadium Referendum satisfied the Nevada Constitution's full-text requirement by reprinting the specific sections voters would disapprove and that its description of effect was adequate within the legal word limit.",dissent
87613_Minnesota_2024/05/13_372,"LEE, J.","Concurred that the petition's description of effect was inadequate but dissented on the full-text requirement, agreeing with Justice Pickering that it was satisfied.",other
A21-0626_Minnesota_2024/05/10_374,"MOORE, III, Justice","Concurred, argued that the Emergency Management Act authorized the Governor to declare a peacetime emergency for the COVID-19 pandemic and does not unconstitutionally delegate legislative authority.",concur
A21-0626_Minnesota_2024/05/10_374,"ANDERSON, Justice","Concurred, argued that while the Act does not violate separation of powers principles, the broad executive emergency powers raise serious concerns requiring legislative consideration for stronger checks.",concur
A21-0626_Minnesota_2024/05/10_374,"Procaccini, J.",Took no part in the consideration or decision of this case.,other
A23-1940_Minnesota_2024/08/07_381,"HUDSON, Chief Justice","Concurred, argued that taxpayer standing is limited to cases involving alleged unlawful disbursements of public funds, and does not extend to challenging substantive laws based on incidental expenditures.",concur
A23-1940_Minnesota_2024/08/07_381,"Hennesy, J.J.",Took no part in the consideration or decision of this case.,other
A23-1940_Minnesota_2024/08/07_381,"Gaïtas, J.J.",Took no part in the consideration or decision of this case.,other
A23-0737_Minnesota_2024/03/27_415,"ANDERSON, JUSTICE","Concurred, arguing that an institution of purely public charity uses its property in furtherance of its charitable purpose when it leases property to its intended beneficiaries for personal residence.",concur
A22-1314_Minnesota_2024/03/06_439,"ANDERSON, Justice","Concurred, argued that the good-faith exception to the exclusionary rule does not extend to searches and arrests based on quashed warrants that appear active due to clerical errors by court administration, as applying the exclusionary rule in such cases deters unlawful government conduct and promotes judicial fairness.",concur
A22-1314_Minnesota_2024/03/06_439,"PROCACCINI, J.",Took no part in the consideration or decision of this case.,other
A22-0118_Minnesota_2023/12/13_496,"Chutich, J.","Concurred, argued that racial imbalances alone are not sufficient to violate the Education Clause; a causal link to inadequate education must be proven.",concur
A22-0118_Minnesota_2023/12/13_496,"Hudson, C.J.","Dissented, argued that de facto segregation in public schools is sufficient, standing alone, to establish an Education Clause violation, and the causation requirement undermines the clause's purpose.",dissent
A22-0118_Minnesota_2023/12/13_496,"Procaccini, J.",Took no part in the consideration or decision of this case.,other
A20-1638_Minnesota_2023/07/26_572,"THISSEN, JUSTICE","Concurred, argued that the exclusion of the public from the courtroom was a 'true closure' implicating the public trial right, and the district court's findings were insufficient to determine if the closure was justified, requiring a remand for further findings on alternatives and scope.",concur
A20-1638_Minnesota_2023/07/26_572,"McKEIG, Justice","Dissented, argued that the district court's findings were sufficient to conclude that Bell's public trial right was not violated, especially considering the unprecedented circumstances of the COVID-19 pandemic and the court's adherence to public health guidance.",dissent
A20-1638_Minnesota_2023/07/26_572,"GILDEA, Chief Justice","Dissented, argued that she joined Justice McKeig's dissent.",dissent
A22-1190_Minnesota_2023/05/24_609,"ANDERSON, Justice","Concurred, argued that section 4.08 was integral to the proposed charter amendment's purpose, and severing it would deprive the amendment of its efficacy and strength, thus not reflecting the intent of the petition signers.",concur
A22-1190_Minnesota_2023/05/24_609,"THISSEN, Justice","Dissented, argued that the three valid sections of the proposed amendment should have been placed on the ballot as they stand on their own, and that the court should presume severability to protect the constitutional right of residents to govern themselves.",dissent
A20-1264_Minnesota_2023/02/15_672,"THISSEN, JUSTICE","Concurred, argued that Article VII, Section 1, of the Minnesota Constitution requires an affirmative act of government to restore voting rights to felons, not automatic restoration upon release from incarceration, and that section 609.165 does not violate fundamental voting rights or equal protection.",concur
A20-1264_Minnesota_2023/02/15_672,"ANDERSON, Justice","Concurred, argued that the constitutional clause 'unless restored to civil rights' does not mean automatic restoration upon release from incarceration, and that section 609.165 does not violate Article VII, Section 1, but disagreed with the court's equal protection analysis method.",concur
A20-1264_Minnesota_2023/02/15_672,"GILDEA, Chief Justice",Concurred with Justice Anderson's opinion.,concur
A20-1264_Minnesota_2023/02/15_672,"HUDSON, Justice","Dissented, argued that section 609.165 is unconstitutional under heightened rational basis review because it creates a racial classification in practice, disproportionately affects communities of color, and undermines rehabilitation.",dissent
A21-1349_Minnesota_2022/08/24_767,"ANDERSON, JUSTICE","Concurred, argued that the tax court erred in denying summary judgment because the early childhood center provided undisputed evidence that it met the criteria for a tax-exempt seminary of learning.",concur
A21-0453_Minnesota_2022/07/13_792,"ANDERSON, Justice","Concurred, argued that the State presented sufficient evidence for conviction and the mandatory life sentence for a 21-year-old is not unconstitutionally cruel.",concur
A21-0453_Minnesota_2022/07/13_792,"CHUTICH, Justice","Concurred in part and dissented in part, argued that while evidence was sufficient, a mandatory life sentence for a 21-year-old could be unconstitutionally cruel without an individualized sentencing hearing based on brain science.",other
A21-0453_Minnesota_2022/07/13_792,"THISSEN, Justice","Concurred in part and dissented in part, agreed with Justice Chutich that an individualized sentencing hearing is needed to determine if a mandatory life sentence for a 21-year-old is unconstitutionally cruel.",other
A21-0830_Minnesota_2022/01/12_896,"ANDERSON, Justice","Concurred, argued that the unanimity requirement for pardons is constitutional and does not violate the Minnesota Constitution's pardon or separation-of-powers provisions.",concur
A21-0830_Minnesota_2022/01/12_896,"GILDEA, C.J.",Took no part in the consideration or decision of this case.,other
A19-1554_Minnesota_2021/12/29_906,"HUDSON, Justice","Concurred, argued that expanding a traffic stop to investigate a non-criminal pretrial release violation is an unlawful seizure under the Minnesota Constitution, as it requires reasonable articulable suspicion of criminal activity.",concur
A19-1554_Minnesota_2021/12/29_906,"MOORE, III, Justice","Concurred, argued that while the decision is legally sound, it creates difficulties for law enforcement in enforcing pretrial release conditions related to public safety.",concur
A19-1554_Minnesota_2021/12/29_906,"McKEIG, Justice",Concurred with Justice Moore's opinion.,concur
A19-0732_Minnesota_2021/05/26_1019,"THISSEN, Justice","Concurred, argued that the UMDDA provides a remedy only when untried complaints remain pending, and Mikell's constitutional speedy trial right was not violated.",concur
A19-0732_Minnesota_2021/05/26_1019,"ANDERSON, Justice","Dissented, argued that the UMDDA's plain language unambiguously requires the State to bring untried charges to trial within 6 months and the majority's interpretation creates an unwritten exception.",dissent
A19-0732_Minnesota_2021/05/26_1019,"GILDEA, C.J.","Dissented, joined in the dissent of Justice Anderson.",dissent
A19-0732_Minnesota_2021/05/26_1019,"HUDSON, J.","Dissented, joined in the dissent of Justice Anderson.",dissent
