case_id,name,description,ruling
CV-23-0152-PR_Arizona_2024/08/16,"BOLICK, J.","Dissented, argued that the failure to follow a black box warning should present a prima facie case of negligent failure to warn, believing the dismissal inappropriately deprived the plaintiffs of their day in court.",dissent
CV-23-0152-PR_Arizona_2024/08/16,Justice Kathryn H. King,Recused from the matter.,other
CR-23-0252-PR_Arizona_2024/08/07,JUSTICE BEENE,"Concurred, argued that the legislature intended to hold GEI defendants criminally responsible for their actions, making them liable for victim restitution, and overruled Heartfield.",concur
CR-23-0252-PR_Arizona_2024/08/07,CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CR-23-0252-PR_Arizona_2024/08/07,VICE CHIEF JUSTICE LOPEZ,Concurred with majority opinion.,concur
CR-23-0252-PR_Arizona_2024/08/07,JUSTICES BRUTINEL,Concurred with majority opinion.,concur
CR-23-0252-PR_Arizona_2024/08/07,JUSTICES BOLICK,Concurred with majority opinion.,concur
CR-23-0252-PR_Arizona_2024/08/07,JUSTICES MONTGOMERY,Concurred with majority opinion.,concur
CR-23-0252-PR_Arizona_2024/08/07,JUSTICES KING,Concurred with majority opinion.,concur
CV-23-0130-PR-_Arizona_2024/07/31,Justice Bolick,"Concurred, authored the opinion of the court, finding that release time provisions violate the Gift Clause but not free-speech, free-association, or right-to-work rights.",concur
CV-23-0130-PR-_Arizona_2024/07/31,Chief Justice Timmer,Concurred with majority opinion.,concur
CV-23-0130-PR-_Arizona_2024/07/31,Vice Chief Justice Lopez,Concurred with majority opinion.,concur
CV-23-0130-PR-_Arizona_2024/07/31,Justice Brutinel,Concurred with majority opinion.,concur
CV-23-0130-PR-_Arizona_2024/07/31,Justice Beene,Concurred with majority opinion.,concur
CV-23-0130-PR-_Arizona_2024/07/31,Justice Montgomery,Concurred with majority opinion.,concur
CV-23-0130-PR-_Arizona_2024/07/31,Justice King,Concurred with majority opinion.,concur
CV-21-0213-PR_Arizona_2024/07/22,JUSTICE BRUTINEL,"Concurred, arguing that the 2018 legislative amendments reclassified desegregation expenses as a new type of secondary property tax not eligible for state reimbursement, and these amendments are constitutional.",concur
CV-21-0213-PR_Arizona_2024/07/22,CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CV-21-0213-PR_Arizona_2024/07/22,VICE CHIEF JUSTICE LOPEZ,Concurred with majority opinion.,concur
CV-21-0213-PR_Arizona_2024/07/22,JUSTICE BOLICK,Concurred with majority opinion.,concur
CV-21-0213-PR_Arizona_2024/07/22,JUSTICE BEENE,Concurred with majority opinion.,concur
CV-21-0213-PR_Arizona_2024/07/22,JUSTICE MONTGOMERY,Concurred with majority opinion.,concur
CV-21-0213-PR_Arizona_2024/07/22,JUSTICE KING,Concurred with majority opinion.,concur
CR-21-0397-PR_Arizona_2024/04/11,JUSTICE BEENE,"Concurred, argued that a prosecutor's conflict of interest erodes confidence in the judicial system and that trial courts must apply Gomez factors when considering disqualification, also emphasizing the need to assess defendant's due process rights and victim's rights.",concur
CR-21-0397-PR_Arizona_2024/04/11,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CR-21-0397-PR_Arizona_2024/04/11,JUSTICE BOLICK,Concurred with majority opinion.,concur
CR-21-0397-PR_Arizona_2024/04/11,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CR-21-0397-PR_Arizona_2024/04/11,JUSTICE KING,Concurred with majority opinion.,concur
CR-21-0397-PR_Arizona_2024/04/11,Chief Justice Robert M. Brutinel,Recused from this matter.,other
CR-21-0397-PR_Arizona_2024/04/11,Justice William G. Montgomery,Recused from this matter.,other
CV-23-0076-PR_Arizona_2024/02/06,"TIMMER, VICE CHIEF JUSTICE","Concurred, arguing that a higher bid is relevant but not conclusive for Gift Clause analysis, and non-pecuniary factors are important. Also, found disputed facts regarding the City's discretion in canceling the RFP, requiring remand.",concur
CV-23-0076-PR_Arizona_2024/02/06,"BRUTINEL, CHIEF JUSTICE",Concurred with majority opinion.,concur
CV-23-0076-PR_Arizona_2024/02/06,"BOLICK, JUSTICE",Concurred with majority opinion.,concur
CV-23-0076-PR_Arizona_2024/02/06,"LOPEZ, JUSTICE",Concurred with majority opinion.,concur
CV-23-0076-PR_Arizona_2024/02/06,"BEENE, JUSTICE",Concurred with majority opinion.,concur
CV-23-0076-PR_Arizona_2024/02/06,"MONTGOMERY, JUSTICE",Concurred with majority opinion.,concur
CV-23-0076-PR_Arizona_2024/02/06,"KING, JUSTICE",Concurred with majority opinion.,concur
CV-22-0228-PR_Arizona_2024/03/22,JUSTICE BOLICK,"Concurred, argued that the Condominium Act did not unconstitutionally take property as the Xias contractually agreed to its terms, but that the Act required the sale of the entire condominium, not just individual units, in a forced termination.",concur
CV-22-0228-PR_Arizona_2024/03/22,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion,concur
CV-22-0228-PR_Arizona_2024/03/22,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion,concur
CV-22-0228-PR_Arizona_2024/03/22,JUSTICE LOPEZ,Concurred with majority opinion,concur
CV-22-0228-PR_Arizona_2024/03/22,JUSTICE BEENE,Concurred with majority opinion,concur
CV-22-0228-PR_Arizona_2024/03/22,JUSTICE MONTGOMERY,Concurred with majority opinion,concur
CV-22-0228-PR_Arizona_2024/03/22,JUSTICE KING,Concurred with majority opinion,concur
CR-23-0042-PR_Arizona_2024/01/23,JUSTICE KING,"Concurred, argued that the State has a right to appeal expungement orders affecting its substantial rights under § 13-4032(4), and § 36-2862(F) does not preclude this right.",concur
CR-23-0042-PR_Arizona_2024/01/23,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CR-23-0042-PR_Arizona_2024/01/23,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CR-23-0042-PR_Arizona_2024/01/23,JUSTICE BOLICK,Concurred with majority opinion.,concur
CR-23-0042-PR_Arizona_2024/01/23,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CR-23-0042-PR_Arizona_2024/01/23,JUSTICE BEENE,Concurred with majority opinion.,concur
CR-23-0042-PR_Arizona_2024/01/23,JUSTICE PELANDER (RETIRED),Concurred with majority opinion.,concur
CR-23-0042-PR_Arizona_2024/01/23,Justice William G. Montgomery,Recused himself from the case.,other
CV-23-0005_Arizona_2024/04/09,JUSTICE LOPEZ,"Concurred, argued that § 36-2322 does not create an independent right to abortion or repeal § 13-3603, and that with Roe overturned, § 13-3603 is now enforceable.",concur
CV-23-0005_Arizona_2024/04/09,JUSTICE BOLICK,Concurred with majority opinion.,concur
CV-23-0005_Arizona_2024/04/09,JUSTICE BEENE,Concurred with majority opinion.,concur
CV-23-0005_Arizona_2024/04/09,JUSTICE KING,Concurred with majority opinion.,concur
CV-23-0005_Arizona_2024/04/09,VICE CHIEF JUSTICE TIMMER,"Dissented, argued that § 36-2322(B) and § 13-3603 should be harmonized to permit abortions before fifteen weeks' gestation or to preserve the pregnant woman's health, and that the majority incorrectly used a construction note to create ambiguity.",dissent
CV-23-0005_Arizona_2024/04/09,CHIEF JUSTICE BRUTINEL,Dissented with majority opinion.,dissent
CV-23-0005_Arizona_2024/04/09,Justice William G. Montgomery,Recused himself from the case.,other
CV-22-0142-PR_Arizona_2023/10/16,CHIEF JUSTICE BRUTINEL,"Concurred, argued that the anti-abrogation clause does not extend to dram-shop actions because they were recognized after statehood.",concur
CV-22-0142-PR_Arizona_2023/10/16,JUSTICE BOLICK,"Concurred, argued that the decision correctly upholds legislative authority in tort law and prevents the judiciary from overstepping its bounds by creating new liabilities.",concur
CV-22-0142-PR_Arizona_2023/10/16,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CV-22-0142-PR_Arizona_2023/10/16,JUSTICE BEENE,Concurred with majority opinion.,concur
CV-22-0142-PR_Arizona_2023/10/16,VICE CHIEF JUSTICE TIMMER,"Dissented, argued that the anti-abrogation clause protects common law actions as they evolve, including dram-shop actions, and the legislature's limitation unconstitutionally abrogates this right.",dissent
CV-22-0142-PR_Arizona_2023/10/16,Justice William G. Montgomery,Recused from the case.,other
CV-22-0142-PR_Arizona_2023/10/16,Justice Kathryn H. King,Recused from the case.,other
CR-22-0175-PR_Arizona_2023/07/31,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CR-22-0175-PR_Arizona_2023/07/31,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CR-22-0175-PR_Arizona_2023/07/31,JUSTICE BEENE,Concurred with majority opinion.,concur
CR-22-0175-PR_Arizona_2023/07/31,JUSTICE MONTGOMERY,Concurred with majority opinion.,concur
CR-22-0175-PR_Arizona_2023/07/31,JUSTICE KING,Concurred with majority opinion.,concur
CR-22-0175-PR_Arizona_2023/07/31,JUSTICE BOLICK,"Dissented in part and in the result, arguing that the majority's 'substantial probability' standard for direct disclosure is an additional, inconsistent requirement that impermissibly diminishes a defendant's ability to exercise a federal constitutional right, and that the 'reasonable possibility' standard should apply consistently.",dissent
CR-22-0175-PR_Arizona_2023/07/31,VICE CHIEF JUSTICE TIMMER,"Dissented in part and in the result, arguing that the majority's 'substantial probability' standard for direct disclosure is an additional, inconsistent requirement that impermissibly diminishes a defendant's ability to exercise a federal constitutional right, and that the 'reasonable possibility' standard should apply consistently.",dissent
CR-21-0398-PR_Arizona_2023/04/03,"BOLICK, JUSTICE","Concurred, authored the opinion holding that the court of appeals had jurisdiction over the appeals.",concur
CR-21-0398-PR_Arizona_2023/04/03,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CR-21-0398-PR_Arizona_2023/04/03,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CR-21-0398-PR_Arizona_2023/04/03,JUSTICE BEENE,Concurred with majority opinion.,concur
CR-21-0398-PR_Arizona_2023/04/03,JUSTICE KING,Concurred with majority opinion.,concur
CR-21-0398-PR_Arizona_2023/04/03,Justice John R. Lopez IV,Recused from the case.,other
CR-21-0398-PR_Arizona_2023/04/03,Justice William G. Montgomery,Recused from the case.,other
CV-21-0174-SA_Arizona_2023/03/24,JUSTICE BEENE,"Concurred, argued that before a defendant's right to appeal can be abrogated under § 13-4033(C), the defendant must receive notice that the right may be waived, the waiver must be knowing, intelligent, and voluntary, and the defendant must be provided an opportunity at sentencing to prove their absence was involuntary. The court also found § 13-4033(C) constitutional and not in conflict with court rules.",concur
CV-21-0174-SA_Arizona_2023/03/24,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CV-21-0174-SA_Arizona_2023/03/24,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CV-21-0174-SA_Arizona_2023/03/24,JUSTICE BOLICK,Concurred with majority opinion.,concur
CV-21-0174-SA_Arizona_2023/03/24,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CV-21-0174-SA_Arizona_2023/03/24,JUSTICE MONTGOMERY,Concurred with majority opinion.,concur
CV-21-0174-SA_Arizona_2023/03/24,JUSTICE KING,Concurred with majority opinion.,concur
CV-21-0192-PR_Arizona_2022/11/23,"BOLICK, JUSTICE","Concurred, argued that A.R.S. § 23-1043.01(B) is constitutional because the original public meaning of ""injury by accident"" in the Arizona Constitution did not encompass mental stress injuries, and the legislature permissibly expanded workers' compensation within limits.",concur
CV-21-0192-PR_Arizona_2022/11/23,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CV-21-0192-PR_Arizona_2022/11/23,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CV-21-0192-PR_Arizona_2022/11/23,JUSTICE BEENE,Concurred with majority opinion.,concur
CV-21-0192-PR_Arizona_2022/11/23,JUSTICE MONTGOMERY,Concurred with majority opinion.,concur
CV-21-0192-PR_Arizona_2022/11/23,JUSTICE KING,Concurred with majority opinion.,concur
CV-21-0192-PR_Arizona_2022/11/23,VICE CHIEF JUSTICE TIMMER,"Dissented, argued that A.R.S. § 23-1043.01(B) violates Article 18, Section 8 of the Arizona Constitution because ""injury"" and ""personal injury"" should be interpreted to include mental injuries, and the statute impermissibly restricts legal causation.",dissent
CV-21-0080-PR_Arizona_2022/09/27,JUSTICE BOLICK,"Concurred, argued that the Arizona Constitution grants individual commissioners the power to inspect and investigate public service corporations, and a majority cannot prevent this.",concur
CV-21-0080-PR_Arizona_2022/09/27,JUSTICES BEENE,Concurred with majority opinion.,concur
CV-21-0080-PR_Arizona_2022/09/27,MONTGOMERY,Concurred with majority opinion.,concur
CV-21-0080-PR_Arizona_2022/09/27,KING,Concurred with majority opinion.,concur
CV-21-0080-PR_Arizona_2022/09/27,VICE CHIEF JUSTICE TIMMER,"Dissented, argued that the Commission did not prevent Burns from exercising his investigatory powers, as his actions were part of a contested rate case subject to Commission authority, not a solitary investigation.",dissent
CV-21-0080-PR_Arizona_2022/09/27,Chief Justice Robert Brutinel,Recused from the case.,other
CV-21-0080-PR_Arizona_2022/09/27,Justice John R. Lopez IV,Recused from the case.,other
CV-22-0204-AP/EL_Arizona_2022/09/20,VICE CHIEF JUSTICE TIMMER,"Concurred, argued that the Secretary of State's flawed electronic registration process made it impossible for circulators to comply with the affidavit requirement, and disqualifying signatures would unconstitutionally hinder the initiative process.",concur
CV-22-0204-AP/EL_Arizona_2022/09/20,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CV-22-0204-AP/EL_Arizona_2022/09/20,JUSTICE BOLICK,Concurred with majority opinion.,concur
CV-22-0204-AP/EL_Arizona_2022/09/20,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CV-22-0204-AP/EL_Arizona_2022/09/20,JUSTICE BEENE,Concurred with majority opinion.,concur
CV-22-0204-AP/EL_Arizona_2022/09/20,JUSTICE MONTGOMERY,Concurred with majority opinion.,concur
CV-22-0204-AP/EL_Arizona_2022/09/20,JUSTICE KING,Concurred with majority opinion.,concur
CV-21-0304-AP_Arizona_2022/08/19,JUSTICE LOPEZ,"Concurred, argued that tax revenue measures for the support and maintenance of state departments and institutions are exempt from referendum, regardless of whether they increase or decrease revenue, based on the plain text of the Arizona Constitution.",concur
CV-21-0304-AP_Arizona_2022/08/19,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CV-21-0304-AP_Arizona_2022/08/19,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CV-21-0304-AP_Arizona_2022/08/19,JUSTICE BOLICK,Concurred with majority opinion.,concur
CV-21-0304-AP_Arizona_2022/08/19,JUSTICE KING,Concurred with majority opinion.,concur
CV-21-0304-AP_Arizona_2022/08/19,JUSTICE MONTGOMERY,"Concurred in part and dissented in part, argued that tax revenue measures should only be exempt from referendum if they comply with all constitutional requirements for emergency measures, and that the majority's interpretation undermines the people's reserved referendum power.",other
CV-21-0304-AP_Arizona_2022/08/19,JUSTICE BEENE,Concurred in part and dissented in part with Justice Montgomery's opinion.,other
CV-22-0018-PR_Arizona_2022/08/31,JUSTICE LOPEZ,"Authored the Opinion of the Court, arguing that legislative privilege protects the Senate's audit communications as a legitimate legislative activity, but administrative and political communications must be disclosed.",concur
CV-22-0018-PR_Arizona_2022/08/31,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CV-22-0018-PR_Arizona_2022/08/31,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CV-22-0018-PR_Arizona_2022/08/31,JUSTICES BEENE,Concurred with majority opinion.,concur
CV-22-0018-PR_Arizona_2022/08/31,MONTGOMERY,Concurred with majority opinion.,concur
CV-22-0018-PR_Arizona_2022/08/31,KING,Concurred with majority opinion.,concur
CV-22-0018-PR_Arizona_2022/08/31,PELANDER (Retired),Concurred with majority opinion.,concur
CV-22-0018-PR_Arizona_2022/08/31,Justice Clint Bolick,Recused himself from the case.,other
CR-21-0258-PR_Arizona_2022/08/18,JUSTICE MONTGOMERY,"Concurred, argued that the Arizona Constitution guarantees due process rights for individuals under grand jury investigation, requiring prosecutors to present clearly exculpatory evidence, including that related to justification defenses, to ensure a fair and impartial grand jury proceeding.",concur
CR-21-0258-PR_Arizona_2022/08/18,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion,concur
CR-21-0258-PR_Arizona_2022/08/18,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion,concur
CR-21-0258-PR_Arizona_2022/08/18,JUSTICES BO LICK,Concurred with majority opinion,concur
CR-21-0258-PR_Arizona_2022/08/18,LOPEZ,Concurred with majority opinion,concur
CR-21-0258-PR_Arizona_2022/08/18,BEENE,Concurred with majority opinion,concur
CR-21-0258-PR_Arizona_2022/08/18,KING,Concurred with majority opinion,concur
CR-18-0284-AP_Arizona_2022/05/24,CHIEF JUSTICE BRUTINEL,"Concurred, authored the opinion of the Court affirming Robinson's convictions and sentences.",concur
CR-18-0284-AP_Arizona_2022/05/24,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CR-18-0284-AP_Arizona_2022/05/24,JUSTICES BOLICK,Concurred with majority opinion.,concur
CR-18-0284-AP_Arizona_2022/05/24,LOPEZ,Concurred with majority opinion.,concur
CR-18-0284-AP_Arizona_2022/05/24,BEENE,Concurred with majority opinion.,concur
CR-18-0284-AP_Arizona_2022/05/24,KING,Concurred with majority opinion.,concur
CR-18-0284-AP_Arizona_2022/05/24,Judge Maria Elena Cruz,Concurred with majority opinion.,concur
CR-18-0284-AP_Arizona_2022/05/24,Justice William G. Montgomery,Recused himself from this case.,other
CR-20-0385-PR_Arizona_2022/02/01,VICE CHIEF JUSTICE TIMMER,"Concurred, argued that attorney fees are recoverable as restitution only when reasonably necessary to remedy the harm directly caused by criminal conduct, and most of C.C.'s fees were not directly caused by Reed's conduct.",concur
CR-20-0385-PR_Arizona_2022/02/01,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CR-20-0385-PR_Arizona_2022/02/01,JUSTICE BOLICK,Concurred with majority opinion.,concur
CR-20-0385-PR_Arizona_2022/02/01,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CR-20-0385-PR_Arizona_2022/02/01,JUSTICE BEENE,Concurred with majority opinion.,concur
CR-20-0385-PR_Arizona_2022/02/01,JUSTICE KING,Concurred with majority opinion.,concur
CR-20-0385-PR_Arizona_2022/02/01,JUSTICE PELANDER (RETIRED),Concurred with majority opinion.,concur
CR-20-0385-PR_Arizona_2022/02/01,Justice Montgomery,Recused from the matter.,other
CV-21-0234-T/AP_Arizona_2022/01/06,JUSTICE LOPEZ,"Concurred, argued that the challenged budget reconciliation bills violated the Arizona Constitution's title requirement and single subject rule because their substantive provisions lacked a natural connection to their titles and budgetary purpose.",concur
CV-21-0234-T/AP_Arizona_2022/01/06,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CV-21-0234-T/AP_Arizona_2022/01/06,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CV-21-0234-T/AP_Arizona_2022/01/06,JUSTICE BOLICK,"Concurred, argued that the ""manageable standards"" inquiry in the political question context is not constitutionally mandated and abdicates the judiciary's central role in determining constitutional boundaries.",concur
CV-21-0234-T/AP_Arizona_2022/01/06,JUSTICE BEENE,Concurred with majority opinion.,concur
CV-21-0234-T/AP_Arizona_2022/01/06,JUSTICE MONTGOMERY,Concurred with majority opinion.,concur
CV-21-0234-T/AP_Arizona_2022/01/06,JUDGE HOWE,Concurred with majority opinion.,concur
CV-21-0234-T/AP_Arizona_2022/01/06,Justice Kathryn H. King,Recused herself from the matter.,other
CR-20-0306-PR_Arizona_2021/09/20,JUSTICE BOLICK,"Concurred, argued that crime victims have a constitutional and statutory right to be heard on a defendant's motion for a delayed appeal of a restitution order, as it implicates their rights to due process, prompt restitution, and finality.",concur
CR-20-0306-PR_Arizona_2021/09/20,JUSTICES LOPEZ,Concurred with majority opinion.,concur
CR-20-0306-PR_Arizona_2021/09/20,BEENE,Concurred with majority opinion.,concur
CR-20-0306-PR_Arizona_2021/09/20,JUDGE BREARCLIFFE,Concurred with majority opinion.,concur
CR-20-0306-PR_Arizona_2021/09/20,VICE CHIEF JUSTICE TIMMER,"Dissented, argued that the majority's decision improperly expands victim rights beyond what is legally established, effectively granting them party status not intended by law.",dissent
CR-20-0306-PR_Arizona_2021/09/20,CHIEF JUSTICE BRUTINEL,Dissented with minority opinion.,dissent
CR-20-0306-PR_Arizona_2021/09/20,Justice William G. Montgomery,Recused himself from this case.,other
CR-20-0306-PR_Arizona_2021/09/20,Justice Andrew W. Gould (Ret.),Participated in oral argument but retired before issuance of this opinion and did not take part in its drafting.,other
CV-21-0058-T/AP_Arizona_2021/08/19,CHIEF JUSTICE BRUTINEL,"Concurred, authored the opinion of the Court, finding Prop. 208's direct funding unconstitutional if it exceeds expenditure limits and that the Tax Enactment Clause does not apply to voter initiatives.",concur
CV-21-0058-T/AP_Arizona_2021/08/19,JUSTICE BOLICK,Concurred with majority opinion.,concur
CV-21-0058-T/AP_Arizona_2021/08/19,JUSTICE LOPEZ,Concurred with majority opinion.,concur
CV-21-0058-T/AP_Arizona_2021/08/19,JUSTICE BEENE,Concurred with majority opinion.,concur
CV-21-0058-T/AP_Arizona_2021/08/19,JUSTICE MONTGOMERY,Concurred with majority opinion.,concur
CV-21-0058-T/AP_Arizona_2021/08/19,JUDGE MCMURDIE,Concurred with majority opinion.,concur
CV-21-0058-T/AP_Arizona_2021/08/19,VICE CHIEF JUSTICE TIMMER,"Concurred in part and dissented in part, agreeing with the denial of the preliminary injunction but disagreeing with the majority's severability analysis and the framework for determining unconstitutionality, arguing it almost certainly dooms the measure.",dissent
CV-20-0082-CQ_Arizona_2021/08/19,CHIEF JUSTICE BRUTINEL,"Concurred, arguing that Arizona's legislature has not expressly or unequivocally consented to federal damages liability under the FLSA.",concur
CV-20-0082-CQ_Arizona_2021/08/19,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CV-20-0082-CQ_Arizona_2021/08/19,JUSTICES BOLICK,Concurred with majority opinion.,concur
CV-20-0082-CQ_Arizona_2021/08/19,LOPEZ,Concurred with majority opinion.,concur
CV-20-0082-CQ_Arizona_2021/08/19,BEENE,Concurred with majority opinion.,concur
CV-20-0082-CQ_Arizona_2021/08/19,MONTGOMERY,Concurred with majority opinion.,concur
CV-20-0082-CQ_Arizona_2021/08/19,Justice Andrew W. Gould (Ret.),Did not take part in the drafting or issuance of the opinion due to retirement.,other
CR-20-0383-PR_Arizona_2021/08/16,JUSTICE LOPEZ,"Concurred, argued that a standard of care expert affidavit is not required for ineffective assistance of counsel claims, Perry v. New Hampshire did not constitute a significant change in Arizona law, and A.R.S. § 13-4234(G) unconstitutionally conflicts with Arizona Rule of Criminal Procedure 32.4 by curtailing the right to appeal for IAC claims.",concur
CR-20-0383-PR_Arizona_2021/08/16,CHIEF JUSTICE BRUTINEL,Concurred with majority opinion.,concur
CR-20-0383-PR_Arizona_2021/08/16,VICE CHIEF JUSTICE TIMMER,Concurred with majority opinion.,concur
CR-20-0383-PR_Arizona_2021/08/16,JUSTICE BOLICK,Concurred with majority opinion.,concur
