case_id,name,description,ruling
S-1-SC-38937_New-Mexico_2023/09/05,"MICHAEL E. VIGIL, Justice","Dissented, argued that the majority's conclusion contradicts basic principles of the New Mexico Constitution and fails to protect the accused's constitutional rights by preventing judges from considering the constitutionality of evidence at preliminary examinations.",dissent
S-1-SC-39481_New-Mexico_2023/09/22,"C. SHANNON BACON, Chief Justice","Concurred, argued that partisan gerrymandering claims are justiciable under the New Mexico Constitution's Equal Protection Clause, adopting a three-part test to identify egregious gerrymandering that dilutes individual votes and undermines democratic principles.",concur
S-1-SC-39481_New-Mexico_2023/09/22,"MICHAEL E. VIGIL, Justice",Concurred with majority opinion,concur
S-1-SC-39481_New-Mexico_2023/09/22,"DAVID K. THOMSON, Justice",Concurred with majority opinion,concur
S-1-SC-39481_New-Mexico_2023/09/22,"JULIE J. VARGAS, Justice",Concurred with majority opinion,concur
S-1-SC-39481_New-Mexico_2023/09/22,"BRIANA H. ZAMORA, Justice",Concurred with majority opinion,concur
S-1-SC-39546_New-Mexico_2023/04/10,"MICHAEL E. VIGIL, Justice","Concurred, argued that the amendment did not violate the single-measure rule or have a misleading ballot title, and the petition for writ of mandamus was denied.",concur
S-1-SC-39546_New-Mexico_2023/04/10,"C. SHANNON BACON, Chief Justice",Concurred with majority opinion.,concur
S-1-SC-39546_New-Mexico_2023/04/10,"DAVID K. THOMSON, Justice",Concurred with majority opinion.,concur
S-1-SC-39546_New-Mexico_2023/04/10,"JULIE J. VARGAS, Justice",Concurred with majority opinion.,concur
S-1-SC-39546_New-Mexico_2023/04/10,"BRIANA H. ZAMORA, Justice",Concurred with majority opinion.,concur
S-1-SC-39004_New-Mexico_2023/02/06,JULIE J. VARGAS,"Concurred, argued that the informant's tip lacked a reliable factual basis and the agents' surveillance did not establish reasonable suspicion, making the defendant's seizure unreasonable under the New Mexico Constitution.",concur
S-1-SC-39004_New-Mexico_2023/02/06,C. SHANNON BACON,Concurred with majority opinion.,concur
S-1-SC-39004_New-Mexico_2023/02/06,MICHAEL E. VIGIL,Concurred with majority opinion.,concur
S-1-SC-39004_New-Mexico_2023/02/06,DAVID K. THOMSON,Concurred with majority opinion.,concur
S-1-SC-37903_New-Mexico_2022/09/26,DAVID K. THOMSON,"Concurred, argued that New Mexico's groundwater forfeiture statute allows for partial forfeiture, as mandated by the constitutional doctrine of beneficial use, which requires continuous use for water rights.",concur
S-1-SC-37903_New-Mexico_2022/09/26,C. SHANNON BACON,Concurred with majority opinion.,concur
S-1-SC-37903_New-Mexico_2022/09/26,BRIANA H. ZAMORA,Concurred with majority opinion.,concur
S-1-SC-37903_New-Mexico_2022/09/26,FRANCIS J. MATHEW,Concurred with majority opinion.,concur
S-1-SC-37903_New-Mexico_2022/09/26,ERIN B. O'CONNELL,Concurred with majority opinion.,concur
S-1-SC-38195_New-Mexico_2022/09/01,MICHAEL E. VIGIL,"Concurred, argued that the public's right to recreate and fish in public water includes the right to touch privately owned beds below those waters.",concur
S-1-SC-38195_New-Mexico_2022/09/01,C. SHANNON BACON,Concurred with majority opinion.,concur
S-1-SC-38195_New-Mexico_2022/09/01,DAVID K. THOMSON,Concurred with majority opinion.,concur
S-1-SC-38195_New-Mexico_2022/09/01,JULIE J. VARGAS,Concurred with majority opinion.,concur
S-1-SC-38195_New-Mexico_2022/09/01,BRIANA H. ZAMORA,Concurred with majority opinion.,concur
S-1-SC-38570_New-Mexico_2022/08/25,C. SHANNON BACON,Concurred with majority opinion.,concur
S-1-SC-38570_New-Mexico_2022/08/25,DAVID K. THOMSON,Concurred with majority opinion.,concur
S-1-SC-38570_New-Mexico_2022/08/25,JULIE J. VARGAS,Concurred with majority opinion.,concur
S-1-SC-38743_New-Mexico_2022/06/30,MICHAEL E. VIGIL,"Concurred, argued that the State failed to meet its burden of proving by clear and convincing evidence that no release conditions would reasonably protect the safety of the community, and that the nature of the offense alone is not sufficient for pretrial detention.",concur
S-1-SC-38743_New-Mexico_2022/06/30,C. SHANNON BACON,Concurred with majority opinion.,concur
S-1-SC-38743_New-Mexico_2022/06/30,DAVID K. THOMSON,Concurred with majority opinion.,concur
S-1-SC-38743_New-Mexico_2022/06/30,JULIE J. VARGAS,Concurred with majority opinion.,concur
S-1-SC-37558_New-Mexico_2022/02/09,"VIGIL, Chief Justice","Concurred, argued that judicial conduct can bar retrial under the New Mexico Constitution's double jeopardy clause and that the judge's conduct in this case met the Breit test criteria, thus barring the defendant's retrial.",concur
S-1-SC-37558_New-Mexico_2022/02/09,"C. SHANNON BACON, Justice",Concurred with majority opinion.,concur
S-1-SC-37558_New-Mexico_2022/02/09,"DAVID K. THOMSON, Justice",Concurred with majority opinion.,concur
S-1-SC-37558_New-Mexico_2022/02/09,"JULIE J. VARGAS, Justice",Concurred with majority opinion.,concur
S-1-SC-37589_New-Mexico_2022/01/10,"VIGIL, Chief Justice","Concurred, argued that the arrest was unconstitutional under Article II, Section 10 of the New Mexico Constitution, requiring suppression of evidence.",concur
S-1-SC-37589_New-Mexico_2022/01/10,"C. SHANNON BACON, Justice",Concurred with majority opinion.,concur
S-1-SC-37589_New-Mexico_2022/01/10,"DAVID K. THOMSON, Justice",Concurred with majority opinion.,concur
S-1-SC-38247_New-Mexico_2022/01/10,DAVID K. THOMSON,"Concurred, argued that the ETA is constitutional, the Commission's final order is reasonable and supported by evidence, and rejected all of New Energy's constitutional challenges and claims of error.",concur
S-1-SC-38247_New-Mexico_2022/01/10,MICHAEL E. VIGIL,Concurred with majority opinion,concur
S-1-SC-38247_New-Mexico_2022/01/10,C. SHANNON BACON,Concurred with majority opinion,concur
S-1-SC-38247_New-Mexico_2022/01/10,JULIE J. VARGAS,Concurred with majority opinion,concur
S-1-SC-38510_New-Mexico_2021/06/07,"BACON, Justice","Concurred, argued that public health orders are a reasonable exercise of police power and do not constitute a regulatory taking requiring compensation.",concur
S-1-SC-38510_New-Mexico_2021/06/07,"MICHAEL E. VIGIL, Chief Justice",Concurred with majority opinion.,concur
S-1-SC-38510_New-Mexico_2021/06/07,"BARBARA J. VIGIL, Justice",Concurred with majority opinion.,concur
S-1-SC-38510_New-Mexico_2021/06/07,"DAVID K. THOMSON, Justice",Concurred with majority opinion.,concur
S-1-SC-38510_New-Mexico_2021/06/07,"MICHAEL D. BUSTAMANTE, Judge, Retired",Concurred with majority opinion.,concur
S-1-SC-37231_New-Mexico_2021/03/15,C. SHANNON BACON,Concurred with majority opinion.,concur
S-1-SC-37231_New-Mexico_2021/03/15,DAVID K. THOMSON,Concurred with majority opinion.,concur
S-1-SC-37231_New-Mexico_2021/03/15,JUDITH K. NAKAMURA,Concurred with majority opinion.,concur
S-1-SC-37231_New-Mexico_2021/03/15,CONRAD F. PEREA,Concurred with majority opinion.,concur
S-1-SC-37343_New-Mexico_2021/02/25,"THOMSON, Justice","Concurred, argued that summary judgment was improper due to disputed material facts regarding whether precondemnation activity constituted substantial interference and whether lost lease value is a compensable damage.",concur
S-1-SC-37343_New-Mexico_2021/02/25,"BARBARA J. VIGIL, Justice",Concurred with majority opinion.,concur
S-1-SC-37343_New-Mexico_2021/02/25,"C. SHANNON BACON, Justice",Concurred with majority opinion.,concur
S-1-SC-37343_New-Mexico_2021/02/25,"JUDITH K. NAKAMURA, Justice, Retired Sitting by designation",Concurred with majority opinion.,concur
S-1-SC-37343_New-Mexico_2021/02/25,"STEVEN BLANKINSHIP, Judge Sitting by designation",Concurred with majority opinion.,concur
S-1-SC-38396_New-Mexico_2021/02/15,"NAKAMURA, Justice","Concurred, arguing that the executive branch is authorized to impose business restrictions during a pandemic and that the temporary closure of indoor dining was not arbitrary or capricious.",concur
S-1-SC-38396_New-Mexico_2021/02/15,"BARBARA J. VIGIL, Justice",Concurred with majority opinion.,concur
S-1-SC-38396_New-Mexico_2021/02/15,"C. SHANNON BACON, Justice",Concurred with majority opinion.,concur
S-1-SC-38396_New-Mexico_2021/02/15,"DAVID K. THOMSON, Justice","Concurred, arguing that while the executive's actions were a proper exercise of emergency authority, broad and vague statutes granting such powers may pose long-term consequences to checks and balances, and judicial deference should wane as a crisis continues.",concur
